Country Name,"Female
x = 55","Female
x = 70","Female
x = 85","Male
x = 55","Male
x = 70","Male
x = 85","Total
x = 55","Total
x = 70","Total
x = 85"
Australia,53.518,69.056,84.593,48.785,65.955,83.125,50.196,66.754,83.312
Austria,54.664,69.786,84.908,53.662,69.129,84.596,53.895,69.253,84.612
Belarus,57.645,71.685,85.726,66.668,77.595,88.521,63.393,75.671,87.95
Belgium,56.137,70.725,85.312,52.796,68.565,84.335,54.352,69.562,84.772
Canada,55.984,70.627,85.27,51.674,67.835,83.996,53.534,69.009,84.485
Croatia,53.688,69.164,84.64,55.107,70.069,85.032,54.515,69.672,84.83
Czechia,52.956,68.697,84.439,54.833,69.891,84.95,54.603,69.732,84.861
Denmark,55.564,70.36,85.155,52.925,68.65,84.374,54.694,69.793,84.893
Estonia,57.661,71.696,85.731,61.337,74.125,86.912,60.085,73.436,86.787
Finland,55.228,70.145,85.062,54.404,69.612,84.82,54.295,69.524,84.752
France,57.469,71.574,85.678,56.462,70.951,85.441,57.579,71.743,85.907
Germany,54.641,69.771,84.901,53.585,69.079,84.573,54.146,69.423,84.7
Greece,51.68,67.884,84.088,55.46,70.299,85.139,52.807,68.518,84.229
Hungary,57.892,71.843,85.794,58.49,72.271,86.053,58.721,72.514,86.308
Ireland,55.566,70.361,85.155,51.08,67.448,83.817,52.567,68.356,84.145
Israel,52.19,68.209,84.228,53.16,68.802,84.445,51.778,67.823,83.868
Italy,52.787,68.59,84.392,49.35,66.322,83.295,50.623,67.042,83.461
Japan,54.615,69.755,84.894,51.584,67.776,83.969,53.693,69.116,84.54
Korea,49.103,66.241,83.38,53.165,68.806,84.446,52.402,68.245,84.087
Latvia,58.968,72.529,86.09,63.403,75.469,87.536,61.398,74.324,87.249
Lithuania,59.396,72.802,86.207,65.711,76.972,88.232,63.108,75.479,87.85
Luxembourg,54.929,69.955,84.98,50.355,66.977,83.598,52.808,68.519,84.23
Netherlands,55.644,70.41,85.177,49.098,66.159,83.219,51.897,67.904,83.91
New Zealand,53.97,69.343,84.717,50.133,66.832,83.532,50.688,67.086,83.485
Norway,54.423,69.632,84.841,49.561,66.46,83.359,51.409,67.574,83.738
Poland,56.71,71.09,85.47,60.673,73.693,86.712,60.014,73.388,86.762
Portugal,53.438,69.004,84.571,55.665,70.433,85.201,54.669,69.776,84.884
Russia,55.966,70.615,85.265,64.47,76.164,87.858,60.287,73.573,86.858
Slovakia,54.635,69.768,84.9,57.957,71.924,85.892,57.185,71.476,85.768
Slovenia,55.648,70.413,85.178,53.913,69.293,84.672,55.461,70.311,85.162
Spain,53.737,69.195,84.653,53.82,69.232,84.644,53.767,69.167,84.567
Sweden,52.714,68.543,84.372,47.875,65.362,82.85,49.178,66.066,82.954
Switzerland,54.064,69.403,84.743,49.319,66.302,83.286,50.597,67.025,83.452
Taiwan,54.062,69.402,84.742,58.888,72.53,86.173,56.626,71.099,85.571
U.K.,55.009,70.005,85.002,50.795,67.263,83.731,52.353,68.211,84.07
U.S.A.,58.531,72.25,85.97,56.567,71.02,85.473,57.618,71.769,85.92
Ukraine,54.17,69.471,84.772,62.271,74.732,87.194,58.057,72.066,86.074
